time,pixels,walltimedt,source,numDroplets,numFrames,walltime,diastd,diameter,alpha,tempbot,icangle,torque,mass,diastdsmooth
208.5655,266.00208234992715,208.8476470588255,p1,17,8,2019-02-28 16:07:36.413200,18.639957469785205,85.78567155785153,0.652731934898046,20.119055622222106,7.98334520425681,7.06889400179898,49332.89887992289,23.911890097176936
211.85,260.2108753109726,211.92456000000197,p1,10,6,2019-02-28 16:07:38.919100,10.304692814426463,83.91800728778867,0.651624336049505,20.120101746852466,7.983377163634317,7.057032793354706,49192.51741395016,23.1863684763777
215.1345,254.7872711970457,214.7975666666687,p1,24,13,2019-02-28 16:07:42.282300,12.51625209659074,82.16889496104727,0.6505138596160498,20.12020375383897,7.983389862899214,7.057426358415452,49052.088608798884,22.09132203083684
218.419,260.81743524605605,218.5070666666687,p1,12,9,2019-02-28 16:07:45.711500,32.93533247289217,84.11362286685308,0.6493792830331194,20.119766213596147,7.983391677137725,7.067284906444297,48911.7062958021,22.777098117585957
221.7035,257.82221293480814,222.02512058823743,p1,34,14,2019-02-28 16:07:48.745000,21.45241215457333,83.14766367147563,0.6482096016673049,20.119665640211263,7.983401991650775,7.077643756895118,48771.35347780174,22.546102337994615
224.988,261.82802647837184,224.95612631579155,p1,19,7,2019-02-28 16:07:52.108300,25.6340927144398,84.43953853927492,0.6470274677537483,20.11975153076622,7.983414219533045,7.083761447525048,48630.925219638215,22.602401497414803
228.2725,261.88179191399007,227.883490000002,p1,20,7,2019-02-28 16:07:55.339600,27.359197807594512,84.4568778922618,0.6458749190640372,20.119264123912284,7.983406581425071,7.08359367776606,48490.30116291934,23.52279653079413
231.557,256.0007241121432,231.20037894737058,p1,19,8,2019-02-28 16:07:58.900700,19.23667995726317,82.56023352616619,0.6447572576537015,20.118244656254387,7.983381543114191,7.075317930817166,48350.11109647201,22.75093634773223
234.8415,254.40029750576556,235.21557391304572,p1,23,11,2019-02-28 16:08:02.264100,16.2456197504698,82.04409594560939,0.6436472335237412,20.11744518873111,7.983363015660587,7.0573492208239825,48211.62747691983,22.07499817412723
238.12599999999998,258.2906876809251,237.63965000000226,p1,24,13,2019-02-28 16:08:05.363500,31.55781876825532,83.29874677709834,0.6425314594826845,20.117208005191788,7.983360848243065,7.033484875884194,48074.711708156006,21.548602541603444
241.4105,261.50465178955056,241.3808606060629,p1,33,17,2019-02-28 16:08:08.463000,18.026697660296726,84.33525020213006,0.6414208161380242,20.11717207134657,7.983360918869064,7.016225372325215,47936.90419886808,21.23353871316928
244.695,257.8333199905689,244.94511200000233,p1,25,12,2019-02-28 16:08:12.288100,14.064228634287444,83.15124569695847,0.6403241360763914,20.117048314694003,7.983349771449957,7.014567502167559,47796.59880082728,21.85656794361614
247.9795,257.05597023469454,248.3767071428595,p1,14,8,2019-02-28 16:08:15.255600,36.356887004284566,82.90055040068897,0.6392364908715583,20.116987191951846,7.983323160047199,7.023629893946399,47655.62907923378,21.631831179412284
251.264,258.9723606436515,251.03742592592843,p1,27,16,2019-02-28 16:08:18.354900,36.14980752302185,83.51858630757759,0.6381501841521773,20.117187678429104,7.983281445055206,7.036049400906507,47516.242152988096,22.865139703349094
254.5485,262.2131055956632,254.92854583333576,p1,24,14,2019-02-28 16:08:22.047900,38.42991988210656,84.56372655460139,0.6370575564253096,20.117535265066483,7.983246521913618,7.046925030988722,47378.4968747443,24.451861048648748
257.833,269.5308152682602,257.74660000000233,p1,34,17,2019-02-28 16:08:25.147400,36.18081670261238,86.92368792401392,0.6359514304336547,20.117773913671893,7.983248327628331,7.052818293309405,47241.42903075785,24.693150838306245
261.1175,269.9196204884732,260.99778888889097,p1,27,15,2019-02-28 16:08:28.444700,15.300093085068324,87.04907760753258,0.6348356209479908,20.11779222358686,7.98326711777218,7.0574521421138545,47104.25343669962,24.48440931426144
264.402,266.5631601530235,264.39375263158087,p1,38,19,2019-02-28 16:08:31.478200,35.5388750210801,85.96661914935007,0.6337250112699284,20.11762631333194,7.983233174384285,7.071712131887401,46966.3735202797,26.061545702177295
267.6865,269.05222024362234,267.66864358974516,p1,39,18,2019-02-28 16:08:35.039200,26.381901899253865,86.76934102856819,0.6326236200846934,20.11729132027153,7.98313990869079,7.094276860226245,46827.28600486041,26.92814881484374
270.971,271.205495799993,271.4188809523823,p1,21,8,2019-02-28 16:08:39.193900,20.135401446415038,87.46377239549776,0.6315133204854453,20.11674862629751,7.9831081602810885,7.099402610000155,46686.65306937819,26.128153125688918
274.2555,270.97041065328176,273.8915777777792,p1,36,19,2019-02-28 16:08:41.304200,25.546914532418146,87.38795743568339,0.6303846757100071,20.116017951125603,7.983220227829164,7.070641796353927,46544.62163946282,26.38405952430422
277.54,267.91495244650787,277.89377000000115,p1,20,11,2019-02-28 16:08:45.261000,14.971651337816365,86.40257216399877,0.6292748611506112,20.115386536742133,7.9833377139171136,7.041759669206837,46403.26882111971,25.717656938265254
280.8245,270.13099335614413,280.95692000000116,p1,10,5,2019-02-28 16:08:47.964600,22.932330040870706,87.1172453573565,0.6282243043245221,20.115172195594347,7.983293172225543,7.053553617426579,46264.64701198657,25.440977702845014
284.10900000000004,266.912938802803,283.9122714285724,p1,14,8,2019-02-28 16:08:51.262100,18.367855135409798,86.07942276390398,0.6271951460255792,20.115349059649844,7.983168703621067,7.09379643148761,46126.15271776163,25.38667615147918
287.3935,270.3083528122467,287.13681111111185,p1,18,12,2019-02-28 16:08:54.625200,29.00480462096854,87.17444378194956,0.6261101608422589,20.115716101061505,7.983173236861102,7.122949141360239,45982.89351662602,26.184125205885348
290.678,271.8032743597,290.7847428571434,p1,21,10,2019-02-28 16:08:57.790600,23.83011975340189,87.65655598100327,0.6249764990582048,20.116317435081587,7.98331865105903,7.123922788930317,45837.79174201335,25.701144017457008
293.9625,270.69700867137533,294.12414666666706,p1,30,15,2019-02-28 16:09:01.088100,30.959361887254662,87.29978529651855,0.6239270399804155,20.117563248962437,7.983322747708071,7.113301534973146,45705.396752845896,26.509435531641877
297.247,273.48707317139883,297.05447500000037,p1,8,7,2019-02-28 16:09:04.385500,10.876073461765456,88.19958109777609,0.6230708400872806,20.119774780018098,7.982960936836418,7.106162359123082,45597.453885002265,26.310175833359253
300.5315,274.3075458237996,300.88402857142864,p1,14,7,2019-02-28 16:09:08.144300,10.109242505364382,88.46418352817534,0.6224083023896732,20.122894332785073,7.982268796632798,7.104050916766625,45513.74059627067,24.66969805217674
303.8160000000001,275.6760929599849,303.8797285714285,p1,7,4,2019-02-28 16:09:11.573400,11.803015232450232,88.90553997959513,0.6219181785722544,20.126788702040546,7.981333748874943,7.105816482566616,45451.64951090831,23.148023534016012
307.1005,274.12348361566467,306.74661176470545,p1,17,9,2019-02-28 16:09:14.739000,28.78144676205128,88.40482346605185,0.6215792203196847,20.131324682561697,7.980243215340579,7.110308331185893,45408.57325317234,22.54499396401256
310.385,276.86204372344343,310.0013521739125,p1,23,10,2019-02-28 16:09:17.772500,44.37520565605127,89.28800910081051,0.6213701793166256,20.136369069125724,7.97908461780744,7.1163757372873,45381.90444731994,23.057143273602488
313.6695,273.9028279936678,314.43975652173833,p1,23,13,2019-02-28 16:09:21.860800,15.260780822326725,88.33366202795787,0.6212698072477376,20.1417886565098,7.977945378053252,7.122867975533677,45369.035717608276,23.05468625718114
316.954,269.53970118614467,316.7600684210517,p1,19,9,2019-02-28 16:09:24.037200,14.720981295101812,86.92655363253168,0.6212568557976821,20.14745023949112,7.97691291785575,7.128634320587868,45367.35968829454,21.753567899307495
320.2385,270.2651580966948,320.1107749999988,p1,24,11,2019-02-28 16:09:27.466400,37.644570217293946,87.16051348618406,0.6213100766511198,20.153220612846876,7.976074658992662,7.132524047112711,45374.26898363591,22.457484669185
323.52299999999997,269.25279717651483,716.5743909090903,p1 p2,44,22,2019-02-28 16:09:30.631900,32.355674065859326,86.83402708942602,0.6214082214927118,20.158966571354245,7.97551802324172,7.1333864297710505,45387.15622788956,23.22125170790027
326.8075,269.9068281093327,738.4473482758624,p2,29,15,2019-02-28 16:16:25.499400,19.95115636242448,87.0449520652598,0.6215300339808606,20.164555120229632,7.975330056539465,7.130078145404958,45403.412510643575,22.871516822275662
330.092,266.6185128842252,740.963911538463,p2,26,10,2019-02-28 16:16:28.731000,19.99777380289152,85.98447040516263,0.6216531632956745,20.169881960645203,7.975546554288624,7.12246524836187,45420.21965062372,23.18564947634286
333.3765,264.19618128297054,744.8549166666687,p2,18,10,2019-02-28 16:16:32.292100,24.497353450517302,85.20326846375801,0.6217530632037287,20.17490035497823,7.976100508468532,7.112438502885809,45434.33969022438,23.283463439445775
336.661,259.0611052416781,748.2270181818211,p2,44,17,2019-02-28 16:16:35.457500,25.324369555935412,83.54720644044119,0.6218049252139879,20.17957044169737,7.976912630465485,7.102130539079231,45442.48452660039,23.718245590728625
339.9455000000001,261.1080215152466,751.1015416666706,p2,36,15,2019-02-28 16:16:38.754600,28.08624799073434,84.20733693866703,0.6217839408354174,20.183852359271295,7.977903631665794,7.093673987044598,45441.36605690664,23.66083580133899
343.23,264.57607794976917,754.2670419354894,p2,31,14,2019-02-28 16:16:41.854200,22.594956502647094,85.32578513880054,0.6216653015769822,20.187706246168673,7.978994223455757,7.089201476884367,45427.69617829799,23.583638098166816
346.5145,260.4163818307607,758.183404000007,p2,25,15,2019-02-28 16:16:45.217600,10.801424634058206,83.98428314042033,0.6214241989476473,20.19109224085816,7.98010511722168,7.090845638700994,45398.1867879293,22.323767019842037
349.79900000000004,256.6863779925169,761.1903085106458,p2,47,23,2019-02-28 16:16:48.382900,14.887111596043004,82.7813569025867,0.6210358244563778,20.193970481808428,7.9811570243498675,7.100739102596937,45349.54978295544,22.574456903234385
353.0835,253.0771631084652,764.6811218750084,p2,32,14,2019-02-28 16:16:51.746200,15.644671099052024,81.61738510248003,0.6204753696121387,20.196301107488136,7.982070656226618,7.121014498674656,45278.49706053127,22.920421190339862
356.36800000000005,254.39139295780475,768.0058351351441,p2,37,16,2019-02-28 16:16:54.977700,27.688681516472553,82.041224228892,0.6197180259238949,20.198044256365947,7.982766724238236,7.153804457036607,45181.74051781165,23.91327533309126
359.6525000000001,254.0827701642846,771.3140644444549,p2,45,21,2019-02-28 16:16:58.538700,23.706381542914013,81.94169337798178,0.6187392707159001,20.199159720810815,7.983166518108588,7.201122784491197,45056.01854772175,23.59608375689518
362.93699999999995,252.43956179182445,774.456041463426,p2,41,18,2019-02-28 16:17:01.572100,18.80610925982559,81.41175867786339,0.6175511921620447,20.199562960347464,7.98326540837643,7.2497628922804775,44901.46345772234,21.998015232131074
366.2215,254.08985350772357,778.1554463414756,p2,41,16,2019-02-28 16:17:05.726900,31.60966721190482,81.94397775624084,0.6162379810192966,20.19908234261361,7.983204870116842,7.256655988545831,44724.90637214057,23.019820631479703
369.506,255.7699867546792,780.8404081081212,p2,37,15,2019-02-28 16:17:08.232700,27.181338155084287,82.48582072838407,0.6148656137572874,20.197617534425994,7.983136234019336,7.211830894360199,44534.808043692145,23.79859293522861
372.7905,260.05402964530185,784.4840846153986,p2,39,16,2019-02-28 16:17:11.596000,24.115260325511766,83.86742456060985,0.6134399433561112,20.195269445098646,7.983189934305025,7.186586015356721,44341.43086860133,22.95301106699222
376.075,260.1967331630087,787.1769384615534,p2,26,13,2019-02-28 16:17:14.695500,16.316679505884835,83.91344644507029,0.6119655918369616,20.192869336437578,7.983306679332871,7.201019731231463,44150.699622370375,21.950573906993817
379.3595,263.4617951824989,790.5491236842262,p2,38,18,2019-02-28 16:17:17.992800,21.42936702862449,84.9664289463559,0.6104588135444543,20.192187442572,7.9832172178024035,7.197840129525825,43962.232649659054,22.04296207363132
382.644,262.2962096736396,794.4125541666838,p2,24,13,2019-02-28 16:17:21.290100,23.2505672544704,84.59052761974877,0.608959962059215,20.19500157289442,7.983075824275918,7.182719374573063,43773.67264796566,22.246261664355
385.9285,260.4351575735413,797.7702052631765,p2,38,17,2019-02-28 16:17:25.180900,17.839848530770983,83.99033831746709,0.6075055588862873,20.201425316495108,7.983175834626754,7.189999883429226,43582.61285162044,21.830167606870855
389.213,260.96854235861304,800.8570219512393,p2,41,20,2019-02-28 16:17:27.818800,17.594149096473167,84.16235491065271,0.6060660195642709,20.205638544292114,7.983341279306004,7.206350908456087,43389.91192764276,21.347028828154468
392.4975,255.79881620755887,804.3878510638502,p2,47,19,2019-02-28 16:17:31.445700,19.58809853051743,82.49511822693773,0.604618858903401,20.20608403390196,7.983397147488332,7.212720178484846,43197.47141462448,20.815894486890908
395.782,254.90794812008735,807.1279075471913,p2,53,24,2019-02-28 16:17:34.413300,31.057333793559607,82.20781326872819,0.6031784582132729,20.210207371821323,7.983356917307039,7.200440146190936,43007.46888695897,21.34479306757294
399.0665,256.006933889829,810.3524971428795,p2,35,16,2019-02-28 16:17:37.710700,22.054811915341592,82.56223617946985,0.601744355469133,20.217158201126562,7.9832839492417556,7.182246723783407,42818.58114717591,22.04812977265315
402.351,257.7730413230813,813.9040000000236,p2,34,12,2019-02-28 16:17:41.337500,18.709256064004315,83.13180582669372,0.6003049989671968,20.21967382763663,7.983259934853001,7.182592222597762,42627.16589338187,22.287013801900734
405.6355,258.6152470939941,817.3757073170987,p2,41,19,2019-02-28 16:17:44.701100,15.873970284207413,83.40341718781309,0.5988770458206818,20.218564654413548,7.983312910649914,7.190791693457968,42433.68765613368,22.301345000972947
408.92,257.1849544577385,820.0628230769488,p2,39,17,2019-02-28 16:17:47.536700,19.016469963978547,82.94214781262069,0.5974796788871692,20.217053304465324,7.983407410436446,7.193834119968814,42240.883181949466,21.75933177894207
412.2045,262.45617777807115,823.3724980000266,p2,50,19,2019-02-28 16:17:51.031700,30.199090312876677,84.64211733342795,0.5961034363663322,20.215252074698082,7.983382957649987,7.216459452618014,42053.105680108085,22.165126077064738
415.48900000000003,260.497913334763,826.9124875000282,p2,40,13,2019-02-28 16:17:54.197200,21.09406382275597,84.01057705046107,0.5947325144181297,20.212049126952017,7.98321604487152,7.259551484935823,41869.18896395528,22.308123237247887
418.7735,266.63805183618183,830.1306307692595,p2,26,14,2019-02-28 16:17:57.428700,34.644023548420094,85.99077171716861,0.5933499007594474,20.20533216888632,7.98315659512818,7.271600220464921,41678.22460839279,22.49777050828009
422.05800000000005,265.5731871296556,833.9907177778077,p2,45,18,2019-02-28 16:18:00.857700,23.82833516056891,85.64735284931392,0.591944688444604,20.195314647562785,7.983260391929373,7.251213844276684,41480.55471042148,22.288207821122878
425.3425,263.38960372289483,836.7684461538772,p2,26,13,2019-02-28 16:18:04.155200,30.96367258741364,84.94314720063359,0.5905143251974198,20.18482122392601,7.983348569338012,7.252007347168743,41288.57323741408,22.716233587491747
428.62699999999995,264.44541782785547,839.9413302325896,p2,43,20,2019-02-28 16:18:07.254400,27.906044829269923,85.28364724948341,0.5890735181891338,20.176446803644687,7.983305173623431,7.2726736762943265,41101.528685339494,23.440568920203315
431.9115,266.51043125650995,843.6352565217721,p2,46,18,2019-02-28 16:18:10.617600,31.196349770818077,85.94961408022445,0.5876453543468962,20.17178796674522,7.983124401748654,7.281198038286559,40912.0455769179,24.051005341590415
435.19599999999997,267.52825625543704,846.3948558139875,p2,43,17,2019-02-28 16:18:13.849300,15.384672646463908,86.27786264237845,0.5862439540342025,20.168819183064592,7.983100247022057,7.2668893109677395,40721.06191773109,23.55938692859001
438.4805,262.8334587639347,850.1738866667018,p2,60,23,2019-02-28 16:18:17.146600,20.36003347614809,84.76379045136895,0.5848735739520702,20.165867912710375,7.983359052961605,7.238432222856936,40530.78441488554,23.716898487676076
441.765,265.2885801378302,853.3329860465477,p2,43,16,2019-02-28 16:18:20.509800,18.648030454165024,85.55556709445024,0.5835215748725124,20.16451577031879,7.983440984599771,7.234151403694781,40340.66545576676,23.782766072531814
445.0495,258.8668135571214,856.2899741935852,p2,31,16,2019-02-28 16:18:23.741100,14.352774297410795,83.48454737217166,0.5821689199962209,20.165300353412967,7.983230821044652,7.25896688411526,40150.70343816142,23.45555830796265
448.334,256.39509570659845,859.7338375000381,p2,40,14,2019-02-28 16:18:26.906400,19.866353237862764,82.68741836537802,0.5807917643473276,20.166585222302135,7.983218666937021,7.2647497462886825,39962.145706541836,22.756122023231597
451.6185,253.68925643631562,863.6642642857524,p2,14,8,2019-02-28 16:18:30.863400,17.467952321776348,81.81478520071178,0.5793889064953367,20.167393094445288,7.983441444745123,7.246722636981505,39773.55855480083,22.46944329863377
454.903,254.05880466758427,866.3400675000388,p2,40,19,2019-02-28 16:18:33.567000,19.452838341596717,81.93396450529592,0.5779816534242193,20.167607430667974,7.983491698495549,7.240858016041715,39581.44345565519,22.515917190983295
458.1875,248.9807135454286,869.4948293103847,p2,58,21,2019-02-28 16:18:36.864400,18.982944155048514,80.29628011840073,0.5765928375820587,20.16761716263431,7.983362751526279,7.2316323495168024,39388.32290982161,22.710228057910864
461.472,252.5098811592069,873.17420000004,p2,41,17,2019-02-28 16:18:40.095900,32.43598587962393,81.43443667384423,0.5752433732664876,20.16785222423646,7.983251434537197,7.189801469406309,39198.81313935912,23.548947802638704
464.7565,255.43080987920368,876.1791529412163,p2,51,20,2019-02-28 16:18:43.327300,24.73959134594403,82.37643618604321,0.5739431435723552,20.167666748747372,7.983213920041583,7.163308154338185,39011.20812753879,23.20772911720541
468.041,253.76784288553262,879.4671600000407,p2,45,19,2019-02-28 16:18:46.756300,24.817215341606317,81.84012933058428,0.5726830772076904,20.166536653274683,7.9832520662253845,7.197324938927534,38822.65224686352,23.440426087133556
471.3255,258.5775899502789,882.9335303030717,p2,33,17,2019-02-28 16:18:49.987800,26.52044181373909,83.39127275896494,0.5713995881046668,20.165519214838863,7.983330913977959,7.244322954259947,38633.076378000755,22.932702228715993
474.61,262.6006057010814,886.0761513513937,p2,37,15,2019-02-28 16:18:53.350800,21.390808570875613,84.68869533859876,0.5700399008509276,20.165533467164266,7.983398103253365,7.253049195692792,38443.052787631415,22.780356816860163
477.8945,264.74970878396005,889.4075394737271,p2,38,13,2019-02-28 16:18:56.978000,22.59289707844347,85.38178108282713,0.5686237723060419,20.165951259865,7.983372307977625,7.225149623632,38253.25752145146,22.257183347549528
