,time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
97,4259.095,24.01553589948223,21.30061741223464,21.322149491860326,21.257854607449012,11.997511097410628,11.99751352926784,5588.567509247842,21.293540503848114,14948.39750924669,-0.16526510480887818,0.747498710834276,1.3236520284545277,74.74987108342759
98,4342.135335189973,24.050830644864334,21.31239892077048,21.323430919674106,21.268810536899082,11.997159339566357,11.997167285669063,9331.544260990651,21.301546792448274,14379.003656255496,-0.10195146210462959,0.7485562909639374,1.325597350912221,74.85562909639374
99,4428.3819343354435,24.037017374971835,21.323015194247688,21.34712770739131,21.29190188144482,11.997702136076006,11.997679929234524,12545.299248417721,21.320681594361233,13873.159248417214,-0.11306764240506295,0.749490878178456,1.3248360119694083,74.94908781784561
100,4477.679999999999,24.05096543984919,21.331000612039624,21.351123328545796,21.304453937021588,11.99786694473409,11.997856621483516,11996.874869655892,21.32885929253557,13324.734869655393,-0.11423149113660058,0.7504990114124086,1.3256047803385673,75.04990114124087
101,4525.535,24.080427817307136,21.330794542083773,21.35427368029029,21.311448982586946,11.997619765494159,11.997615508097308,11448.05716080402,21.33217240165347,12775.917160803525,-0.11512772194304866,0.7515025233402618,1.3272286431517284,75.15025233402618
102,4572.639999999999,24.125265987979187,21.321220565109552,21.36149354865588,21.311651550575267,11.997331969860095,11.99733937327735,10900.806673842842,21.331455221446753,12228.666673842354,-0.11818729817007526,0.7524978689059629,1.3296999657077047,75.2497868905963
103,4615.379999999999,24.16463845417578,21.323502523933016,21.36064134517166,21.302682190875363,11.997063540866002,11.997070629425709,10361.814757878556,21.328942019993153,11689.674757878094,-0.14173968741993362,0.7534730381038844,1.331870037821211,75.34730381038844
104,4652.475,24.17504446353268,21.341609760563063,21.36368236685328,21.309886836200825,11.998266496018232,11.998254724441216,9790.217292377702,21.3383929878723,11118.077292377262,-0.15592150170648444,0.7545016591742428,1.332443580525027,75.45016591742429
105,4688.435,24.22751327381431,21.359301014385665,21.364136977592675,21.300036094510915,11.99778563656151,11.99777845785568,9234.465723612622,21.341158028829845,10562.325723612184,-0.15518498367791053,0.7554962899323638,1.33533547714772,75.54962899323638
106,4725.58,24.231225474188015,21.35436530956045,21.367679465647424,21.303955788121698,11.996875299760207,11.996870799658664,8668.000799360512,21.342000187776637,9995.860799360078,-0.15009325872635254,0.7565046012844211,1.335540080600054,75.6504601284421
107,4762.849999999999,24.27980241358396,21.33930835533111,21.37909139677034,21.29448940593654,11.99794136719808,11.99793171515248,8102.458254525804,21.337629719345628,9430.318254525382,-0.1530478249121855,0.7575057604789583,1.3382174709625543,75.75057604789583
108,4799.945000000001,24.31683913004067,21.34570663216308,21.381734091173772,21.306384924399033,11.997924959655707,11.997926603315104,7536.442980096826,21.3446085492455,8864.302980096414,-0.1527514792899409,0.7585022590530979,1.340258804750416,75.85022590530978
109,4836.834999999999,24.350562239571023,21.357759853824167,21.382661351470603,21.343639860769855,11.997683333333336,11.997686703094928,6967.214754098361,21.361353688688236,8295.074754097965,-0.15630874316939894,0.7594989073843295,1.3421175041574365,75.94989073843294
110,4924.148738749696,24.4225446479688,21.397700647697313,21.412510326539387,21.355158141258286,11.997832157625949,11.997829069187711,7539.740087569934,21.388456371832273,7727.75625395231,-0.05235587448309406,0.7604868764828002,1.3460849218027289,76.04868764828002
111,5084.384685039371,24.38975160063276,21.451297718545838,21.47013606460359,21.426192481211146,11.997203083989467,11.997207276170528,11205.465223097113,21.449208754786838,7134.825223096796,-0.23237204724409463,0.7615133850817964,1.344277484158729,76.15133850817965
112,5115.650514913658,24.328395851491024,21.452985929394902,21.469548614295835,21.432004611050314,11.997966405023524,11.997967120190665,10634.982417582418,21.45151305158007,6564.342417582113,-0.1877362637362639,0.7624955639976012,1.340895770665067,76.24955639976012
113,5147.175,24.320565286254254,21.441956424692833,21.479685292431455,21.436026863269888,11.998014441591806,11.998015440019715,10044.427150192554,21.45255619346463,5973.787150192285,-0.1893838254172015,0.7635065993650063,1.34046417739965,76.35065993650063
114,5178.355,24.368174143444644,21.439948411891002,21.491547750035608,21.444694462893693,11.997801602564111,11.997796474359063,9457.739102564103,21.458730208273277,5387.099102563869,-0.18783333333333332,0.7645052797115036,1.3430882104695854,76.45052797115036
115,5209.3550000000005,24.39906846297618,21.445630170621815,21.47953433764421,21.437014476546015,11.99714415584415,11.997144209949273,8872.84090909091,21.45405966160385,4802.200909090724,-0.19105194805194822,0.7654952515914122,1.3447909969027843,76.54952515914121
116,5238.215,24.422327782253447,21.43810197584122,21.487530394186056,21.432158950426793,11.99823031203563,11.998222098406295,8284.573551263002,21.452597106818132,4213.933551262947,-0.22232912332838028,0.7664852492043883,1.34607296892584,76.64852492043883
117,5264.290000000001,24.46046194824652,21.44123447301669,21.48588080119095,21.43553748891574,11.99809512485138,11.998094310125726,7669.60602457392,21.454217587707642,3598.966024574011,-0.23761395164486723,0.7675141621555629,1.3481747902793766,76.75141621555629
